PERMNO,date,TICKER,RET
17940,2018-08-31,XLC,0.014858
17940,2018-09-28,XLC,-0.000982
17940,2018-10-31,XLC,-0.060408
17940,2018-11-30,XLC,-0.022372
17940,2018-12-31,XLC,-0.079888
17940,2019-01-31,XLC,0.117490
17940,2019-02-28,XLC,-0.004552
17940,2019-03-29,XLC,0.020327
17940,2019-04-30,XLC,0.070558
17940,2019-05-31,XLC,-0.059517
17940,2019-06-28,XLC,0.047728
17940,2019-07-31,XLC,0.031694
17940,2019-08-30,XLC,-0.024616
17940,2019-09-30,XLC,0.002207
17940,2019-10-31,XLC,0.022213
17940,2019-11-29,XLC,0.038325
17940,2019-12-31,XLC,0.022585
17940,2020-01-31,XLC,0.005221
17940,2020-02-28,XLC,-0.058431
17940,2020-03-31,XLC,-0.126221
17940,2020-04-30,XLC,0.136528
17940,2020-05-29,XLC,0.074383
17940,2020-06-30,XLC,0.002436
17940,2020-07-31,XLC,0.075685
17940,2020-08-31,XLC,0.088250
17940,2020-09-30,XLC,-0.059059
17940,2020-10-30,XLC,-0.003367
17940,2020-11-30,XLC,0.104730
17940,2020-12-31,XLC,0.033440
17940,2021-01-29,XLC,-0.008892
17940,2021-02-26,XLC,0.070126
17940,2021-03-31,XLC,0.026308
17940,2021-04-30,XLC,0.064512
17940,2021-05-28,XLC,0.009481
17940,2021-06-30,XLC,0.029452
17940,2021-07-30,XLC,0.017661
17940,2021-08-31,XLC,0.039078
17940,2021-09-30,XLC,-0.062699
17940,2021-10-29,XLC,0.002372
17940,2021-11-30,XLC,-0.061395
17940,2021-12-31,XLC,0.032728
17940,2022-01-31,XLC,-0.048018
17940,2022-02-28,XLC,-0.074375
17940,2022-03-31,XLC,0.007344
17940,2022-04-29,XLC,-0.141320
17940,2022-05-31,XLC,0.018964
17940,2022-06-30,XLC,-0.096047
17940,2022-07-29,XLC,0.038695
17940,2022-08-31,XLC,-0.035302
17940,2022-09-30,XLC,-0.117332
17940,2022-10-31,XLC,0.006682
17940,2022-11-30,XLC,0.068451
17940,2022-12-30,XLC,-0.066052
17940,2023-01-31,XLC,0.147739
17940,2023-02-28,XLC,-0.028686
17940,2023-03-31,XLC,0.086355
17940,2023-04-28,XLC,0.033293
17940,2023-05-31,XLC,0.039065
17940,2023-06-30,XLC,0.047315
17940,2023-07-31,XLC,0.057007
17940,2023-08-31,XLC,-0.015409
17940,2023-09-29,XLC,-0.029415
17940,2023-10-31,XLC,-0.012963
17940,2023-11-30,XLC,0.078028
17940,2023-12-29,XLC,0.043912
17940,2024-01-31,XLC,0.044316
17940,2024-02-29,XLC,0.045862
17940,2024-03-28,XLC,0.031678
17940,2024-04-30,XLC,-0.046534
17940,2024-05-31,XLC,0.069355
17940,2024-06-28,XLC,0.031520
17940,2024-07-31,XLC,0.001518
17940,2024-08-30,XLC,0.017834
17940,2024-09-30,XLC,0.038355
17940,2024-10-31,XLC,0.018142
17940,2024-11-29,XLC,0.069100
17940,2024-12-31,XLC,-0.013573
84398,2014-01-31,SPY,-0.035248
84398,2014-02-28,SPY,0.045516
84398,2014-03-31,SPY,0.008291
84398,2014-04-30,SPY,0.006952
84398,2014-05-30,SPY,0.023206
84398,2014-06-30,SPY,0.020639
84398,2014-07-31,SPY,-0.013438
84398,2014-08-29,SPY,0.039464
84398,2014-09-30,SPY,-0.013705
84398,2014-10-31,SPY,0.023551
84398,2014-11-28,SPY,0.027472
84398,2014-12-31,SPY,-0.002534
84398,2015-01-30,SPY,-0.029629
84398,2015-02-27,SPY,0.056205
84398,2015-03-31,SPY,-0.015661
84398,2015-04-30,SPY,0.009834
84398,2015-05-29,SPY,0.012856
84398,2015-06-30,SPY,-0.020176
84398,2015-07-31,SPY,0.022589
84398,2015-08-31,SPY,-0.060950
84398,2015-09-30,SPY,-0.025328
84398,2015-10-30,SPY,0.085060
84398,2015-11-30,SPY,0.003655
84398,2015-12-31,SPY,-0.017291
84398,2016-01-29,SPY,-0.049783
84398,2016-02-29,SPY,-0.000830
84398,2016-03-31,SPY,0.067212
84398,2016-04-29,SPY,0.003945
84398,2016-05-31,SPY,0.017008
84398,2016-06-30,SPY,0.003400
84398,2016-07-29,SPY,0.036496
84398,2016-08-31,SPY,0.001198
84398,2016-09-30,SPY,0.000010
84398,2016-10-31,SPY,-0.017337
84398,2016-11-30,SPY,0.036838
84398,2016-12-30,SPY,0.020324
84398,2017-01-31,SPY,0.017895
84398,2017-02-28,SPY,0.039292
84398,2017-03-31,SPY,0.001282
84398,2017-04-28,SPY,0.009926
84398,2017-05-31,SPY,0.014113
84398,2017-06-30,SPY,0.006391
84398,2017-07-31,SPY,0.020554
84398,2017-08-31,SPY,0.002918
84398,2017-09-29,SPY,0.020100
84398,2017-10-31,SPY,0.023564
84398,2017-11-30,SPY,0.030566
84398,2017-12-29,SPY,0.012080
84398,2018-01-31,SPY,0.056359
84398,2018-02-28,SPY,-0.036360
84398,2018-03-29,SPY,-0.027253
84398,2018-04-30,SPY,0.005168
84398,2018-05-31,SPY,0.024309
84398,2018-06-29,SPY,0.005852
84398,2018-07-31,SPY,0.037047
84398,2018-08-31,SPY,0.031920
84398,2018-09-28,SPY,0.005968
84398,2018-10-31,SPY,-0.069104
84398,2018-11-30,SPY,0.018549
84398,2018-12-31,SPY,-0.088136
84398,2019-01-31,SPY,0.080066
84398,2019-02-28,SPY,0.032416
84398,2019-03-29,SPY,0.018061
84398,2019-04-30,SPY,0.040852
84398,2019-05-31,SPY,-0.063771
84398,2019-06-28,SPY,0.069610
84398,2019-07-31,SPY,0.015119
84398,2019-08-30,SPY,-0.016743
84398,2019-09-30,SPY,0.019503
84398,2019-10-31,SPY,0.022105
84398,2019-11-29,SPY,0.036198
84398,2019-12-31,SPY,0.029016
84398,2020-01-31,SPY,-0.000404
84398,2020-02-28,SPY,-0.079166
84398,2020-03-31,SPY,-0.125243
84398,2020-04-30,SPY,0.126984
84398,2020-05-29,SPY,0.047645
84398,2020-06-30,SPY,0.017765
84398,2020-07-31,SPY,0.058892
84398,2020-08-31,SPY,0.069797
84398,2020-09-30,SPY,-0.037447
84398,2020-10-30,SPY,-0.024934
84398,2020-11-30,SPY,0.108777
84398,2020-12-31,SPY,0.037010
84398,2021-01-29,SPY,-0.010190
84398,2021-02-26,SPY,0.027805
84398,2021-03-31,SPY,0.045346
84398,2021-04-30,SPY,0.052910
84398,2021-05-28,SPY,0.006566
84398,2021-06-30,SPY,0.022369
84398,2021-07-30,SPY,0.024412
84398,2021-08-31,SPY,0.029760
84398,2021-09-30,SPY,-0.046487
84398,2021-10-29,SPY,0.070164
84398,2021-11-30,SPY,-0.008035
84398,2021-12-31,SPY,0.046177
84398,2022-01-31,SPY,-0.052741
84398,2022-02-28,SPY,-0.029517
84398,2022-03-31,SPY,0.037505
84398,2022-04-29,SPY,-0.087769
84398,2022-05-31,SPY,0.002257
84398,2022-06-30,SPY,-0.082588
84398,2022-07-29,SPY,0.092087
84398,2022-08-31,SPY,-0.040802
84398,2022-09-30,SPY,-0.092119
84398,2022-10-31,SPY,0.081276
84398,2022-11-30,SPY,0.055592
84398,2022-12-30,SPY,-0.057566
84398,2023-01-31,SPY,0.062887
84398,2023-02-28,SPY,-0.025143
84398,2023-03-31,SPY,0.036936
84398,2023-04-28,SPY,0.015975
84398,2023-05-31,SPY,0.004616
84398,2023-06-30,SPY,0.064780
84398,2023-07-31,SPY,0.032733
84398,2023-08-31,SPY,-0.016252
84398,2023-09-29,SPY,-0.047267
84398,2023-10-31,SPY,-0.021709
84398,2023-11-30,SPY,0.091344
84398,2023-12-29,SPY,0.045609
84398,2024-01-31,SPY,0.015926
84398,2024-02-29,SPY,0.052187
84398,2024-03-28,SPY,0.032642
84398,2024-04-30,SPY,-0.040320
84398,2024-05-31,SPY,0.050580
84398,2024-06-28,SPY,0.035286
84398,2024-07-31,SPY,0.012109
84398,2024-08-30,SPY,0.023366
84398,2024-09-30,SPY,0.020979
84398,2024-10-31,SPY,-0.008924
84398,2024-11-29,SPY,0.059633
84398,2024-12-31,SPY,-0.024072
86449,2014-01-31,XLB,-0.047166
86449,2014-02-28,XLB,0.069028
86449,2014-03-31,XLB,0.008275
86449,2014-04-30,XLB,0.008249
86449,2014-05-30,XLB,0.029578
86449,2014-06-30,XLB,0.016125
86449,2014-07-31,XLB,-0.019944
86449,2014-08-29,XLB,0.038643
86449,2014-09-30,XLB,-0.013974
86449,2014-10-31,XLB,-0.023997
86449,2014-11-28,XLB,0.015702
86449,2014-12-31,XLB,-0.005625
86449,2015-01-30,XLB,-0.018320
86449,2015-02-27,XLB,0.079681
86449,2015-03-31,XLB,-0.049042
86449,2015-04-30,XLB,0.033620
86449,2015-05-29,XLB,0.003768
86449,2015-06-30,XLB,-0.039307
86449,2015-07-31,XLB,-0.050424
86449,2015-08-31,XLB,-0.056366
86449,2015-09-30,XLB,-0.073851
86449,2015-10-30,XLB,0.134269
86449,2015-11-30,XLB,0.009938
86449,2015-12-31,XLB,-0.043494
86449,2016-01-29,XLB,-0.107093
86449,2016-02-29,XLB,0.078153
86449,2016-03-31,XLB,0.075774
86449,2016-04-29,XLB,0.051105
86449,2016-05-31,XLB,-0.003397
86449,2016-06-30,XLB,-0.007769
86449,2016-07-29,XLB,0.050712
86449,2016-08-31,XLB,-0.002670
86449,2016-09-30,XLB,-0.011693
86449,2016-10-31,XLB,-0.020942
86449,2016-11-30,XLB,0.068235
86449,2016-12-30,XLB,0.001884
86449,2017-01-31,XLB,0.045473
86449,2017-02-28,XLB,0.005581
86449,2017-03-31,XLB,0.006201
86449,2017-04-28,XLB,0.012593
86449,2017-05-31,XLB,0.000188
86449,2017-06-30,XLB,0.018508
86449,2017-07-31,XLB,0.015425
86449,2017-08-31,XLB,0.007870
86449,2017-09-29,XLB,0.036897
86449,2017-10-31,XLB,0.038732
86449,2017-11-30,XLB,0.009492
86449,2017-12-29,XLB,0.021120
86449,2018-01-31,XLB,0.039980
86449,2018-02-28,XLB,-0.052740
86449,2018-03-29,XLB,-0.041322
86449,2018-04-30,XLB,0.001229
86449,2018-05-31,XLB,0.020523
86449,2018-06-29,XLB,0.002919
86449,2018-07-31,XLB,0.028586
86449,2018-08-31,XLB,-0.007701
86449,2018-09-28,XLB,-0.017736
86449,2018-10-31,XLB,-0.091835
86449,2018-11-30,XLB,0.038016
86449,2018-12-31,XLB,-0.069060
86449,2019-01-31,XLB,0.056017
86449,2019-02-28,XLB,0.031865
86449,2019-03-29,XLB,0.012518
86449,2019-04-30,XLB,0.035135
86449,2019-05-31,XLB,-0.081810
86449,2019-06-28,XLB,0.115566
86449,2019-07-31,XLB,-0.002735
86449,2019-08-30,XLB,-0.028283
86449,2019-09-30,XLB,0.031828
86449,2019-10-31,XLB,-0.000172
86449,2019-11-29,XLB,0.031792
86449,2019-12-31,XLB,0.028545
86449,2020-01-31,XLB,-0.061706
86449,2020-02-28,XLB,-0.085199
86449,2020-03-31,XLB,-0.140555
86449,2020-04-30,XLB,0.151865
86449,2020-05-29,XLB,0.068813
86449,2020-06-30,XLB,0.021766
86449,2020-07-31,XLB,0.071162
86449,2020-08-31,XLB,0.043572
86449,2020-09-30,XLB,0.015202
86449,2020-10-30,XLB,-0.007228
86449,2020-11-30,XLB,0.123615
86449,2020-12-31,XLB,0.024783
86449,2021-01-29,XLB,-0.024175
86449,2021-02-26,XLB,0.041195
86449,2021-03-31,XLB,0.075833
86449,2021-04-30,XLB,0.053807
86449,2021-05-28,XLB,0.050819
86449,2021-06-30,XLB,-0.052732
86449,2021-07-30,XLB,0.020775
86449,2021-08-31,XLB,0.018924
86449,2021-09-30,XLB,-0.071795
86449,2021-10-29,XLB,0.075970
86449,2021-11-30,XLB,-0.005522
86449,2021-12-31,XLB,0.075626
86449,2022-01-31,XLB,-0.067984
86449,2022-02-28,XLB,-0.012670
86449,2022-03-31,XLB,0.061076
86449,2022-04-29,XLB,-0.035394
86449,2022-05-31,XLB,0.011761
86449,2022-06-30,XLB,-0.138503
86449,2022-07-29,XLB,0.061549
86449,2022-08-31,XLB,-0.034814
86449,2022-09-30,XLB,-0.092695
86449,2022-10-31,XLB,0.089252
86449,2022-11-30,XLB,0.117036
86449,2022-12-30,XLB,-0.055118
86449,2023-01-31,XLB,0.089727
86449,2023-02-28,XLB,-0.033314
86449,2023-03-31,XLB,-0.010298
86449,2023-04-28,XLB,-0.001364
86449,2023-05-31,XLB,-0.068653
86449,2023-06-30,XLB,0.109954
86449,2023-07-31,XLB,0.034391
86449,2023-08-31,XLB,-0.033014
86449,2023-09-29,XLB,-0.047625
86449,2023-10-31,XLB,-0.031700
86449,2023-11-30,XLB,0.083487
86449,2023-12-29,XLB,0.045154
86449,2024-01-31,XLB,-0.038929
86449,2024-02-29,XLB,0.065077
86449,2024-03-28,XLB,0.064583
86449,2024-04-30,XLB,-0.045861
86449,2024-05-31,XLB,0.032720
86449,2024-06-28,XLB,-0.030531
86449,2024-07-31,XLB,0.043370
86449,2024-08-30,XLB,0.023226
86449,2024-09-30,XLB,0.026712
86449,2024-10-31,XLB,-0.031023
86449,2024-11-29,XLB,0.014884
86449,2024-12-31,XLB,-0.107572
86451,2014-01-31,XLV,0.009380
86451,2014-02-28,XLV,0.062187
86451,2014-03-31,XLV,-0.012539
86451,2014-04-30,XLV,-0.006326
86451,2014-05-30,XLV,0.028734
86451,2014-06-30,XLV,0.021177
86451,2014-07-31,XLV,0.001315
86451,2014-08-29,XLV,0.048432
86451,2014-09-30,XLV,0.004397
86451,2014-10-31,XLV,0.052574
86451,2014-11-28,XLV,0.034785
86451,2014-12-31,XLV,-0.013939
86451,2015-01-30,XLV,0.013015
86451,2015-02-27,XLV,0.042876
86451,2015-03-31,XLV,0.006485
86451,2015-04-30,XLV,-0.010910
86451,2015-05-29,XLV,0.045057
86451,2015-06-30,XLV,-0.003851
86451,2015-07-31,XLV,0.029574
86451,2015-08-31,XLV,-0.079645
86451,2015-09-30,XLV,-0.056735
86451,2015-10-30,XLV,0.077155
86451,2015-11-30,XLV,-0.003224
86451,2015-12-31,XLV,0.017196
86451,2016-01-29,XLV,-0.077190
86451,2016-02-29,XLV,-0.003623
86451,2016-03-31,XLV,0.026989
86451,2016-04-29,XLV,0.029667
86451,2016-05-31,XLV,0.022341
86451,2016-06-30,XLV,0.008973
86451,2016-07-29,XLV,0.048741
86451,2016-08-31,XLV,-0.032447
86451,2016-09-30,XLV,-0.005106
86451,2016-10-31,XLV,-0.065872
86451,2016-11-30,XLV,0.020635
86451,2016-12-30,XLV,0.007206
86451,2017-01-31,XLV,0.022918
86451,2017-02-28,XLV,0.063386
86451,2017-03-31,XLV,-0.004749
86451,2017-04-28,XLV,0.015331
86451,2017-05-31,XLV,0.007682
86451,2017-06-30,XLV,0.045581
86451,2017-07-31,XLV,0.008203
86451,2017-08-31,XLV,0.017524
86451,2017-09-29,XLV,0.009162
86451,2017-10-31,XLV,-0.007586
86451,2017-11-30,XLV,0.029096
86451,2017-12-29,XLV,-0.005504
86451,2018-01-31,XLV,0.065554
86451,2018-02-28,XLV,-0.044949
86451,2018-03-29,XLV,-0.029003
86451,2018-04-30,XLV,0.010565
86451,2018-05-31,XLV,0.001824
86451,2018-06-29,XLV,0.016576
86451,2018-07-31,XLV,0.065540
86451,2018-08-31,XLV,0.043292
86451,2018-09-28,XLV,0.029501
86451,2018-10-31,XLV,-0.067788
86451,2018-11-30,XLV,0.080834
86451,2018-12-31,XLV,-0.093673
86451,2019-01-31,XLV,0.048087
86451,2019-02-28,XLV,0.010808
86451,2019-03-29,XLV,0.004811
86451,2019-04-30,XLV,-0.027139
86451,2019-05-31,XLV,-0.022182
86451,2019-06-28,XLV,0.065976
86451,2019-07-31,XLV,-0.016192
86451,2019-08-30,XLV,-0.005925
86451,2019-09-30,XLV,-0.000999
86451,2019-10-31,XLV,0.051259
86451,2019-11-29,XLV,0.050026
86451,2019-12-31,XLV,0.034752
86451,2020-01-31,XLV,-0.026703
86451,2020-02-28,XLV,-0.065866
86451,2020-03-31,XLV,-0.039391
86451,2020-04-30,XLV,0.125875
86451,2020-05-29,XLV,0.032889
86451,2020-06-30,XLV,-0.024417
86451,2020-07-31,XLV,0.054562
86451,2020-08-31,XLV,0.025869
86451,2020-09-30,XLV,-0.021814
86451,2020-10-30,XLV,-0.036215
86451,2020-11-30,XLV,0.079481
86451,2020-12-31,XLV,0.037947
86451,2021-01-29,XLV,0.014016
86451,2021-02-26,XLV,-0.021038
86451,2021-03-31,XLV,0.040205
86451,2021-04-30,XLV,0.039318
86451,2021-05-28,XLV,0.018709
86451,2021-06-30,XLV,0.022903
86451,2021-07-30,XLV,0.049226
86451,2021-08-31,XLV,0.023156
86451,2021-09-30,XLV,-0.055051
86451,2021-10-29,XLV,0.051218
86451,2021-11-30,XLV,-0.030564
86451,2021-12-31,XLV,0.090091
86451,2022-01-31,XLV,-0.068564
86451,2022-02-28,XLV,-0.009678
86451,2022-03-31,XLV,0.057374
86451,2022-04-29,XLV,-0.048909
86451,2022-05-31,XLV,0.014890
86451,2022-06-30,XLV,-0.026361
86451,2022-07-29,XLV,0.032439
86451,2022-08-31,XLV,-0.057704
86451,2022-09-30,XLV,-0.025202
86451,2022-10-31,XLV,0.096111
86451,2022-11-30,XLV,0.047232
86451,2022-12-30,XLV,-0.018802
86451,2023-01-31,XLV,-0.018329
86451,2023-02-28,XLV,-0.046416
86451,2023-03-31,XLV,0.021854
86451,2023-04-28,XLV,0.031438
86451,2023-05-31,XLV,-0.042687
86451,2023-06-30,XLV,0.042576
86451,2023-07-31,XLV,0.010698
86451,2023-08-31,XLV,-0.007007
86451,2023-09-29,XLV,-0.029506
86451,2023-10-31,XLV,-0.032624
86451,2023-11-30,XLV,0.054360
86451,2023-12-29,XLV,0.043163
86451,2024-01-31,XLV,0.029330
86451,2024-02-29,XLV,0.031628
86451,2024-03-28,XLV,0.023705
86451,2024-04-30,XLV,-0.050091
86451,2024-05-31,XLV,0.024015
86451,2024-06-28,XLV,0.018250
86451,2024-07-31,XLV,0.026621
86451,2024-08-30,XLV,0.050591
86451,2024-09-30,XLV,-0.016557
86451,2024-10-31,XLV,-0.046423
86451,2024-11-29,XLV,0.003677
86451,2024-12-31,XLV,-0.062535
86452,2014-01-31,XLP,-0.051652
86452,2014-02-28,XLP,0.039009
86452,2014-03-31,XLP,0.021874
86452,2014-04-30,XLP,0.027404
86452,2014-05-30,XLP,0.018083
86452,2014-06-30,XLP,-0.002417
86452,2014-07-31,XLP,-0.033171
86452,2014-08-29,XLP,0.046131
86452,2014-09-30,XLP,0.005904
86452,2014-10-31,XLP,0.035469
86452,2014-11-28,XLP,0.055449
86452,2014-12-31,XLP,-0.009324
86452,2015-01-30,XLP,-0.009693
86452,2015-02-27,XLP,0.041441
86452,2015-03-31,XLP,-0.019484
86452,2015-04-30,XLP,-0.007591
86452,2015-05-29,XLP,0.008683
86452,2015-06-30,XLP,-0.018207
86452,2015-07-31,XLP,0.056933
86452,2015-08-31,XLP,-0.059630
86452,2015-09-30,XLP,0.003966
86452,2015-10-30,XLP,0.057004
86452,2015-11-30,XLP,-0.009222
86452,2015-12-31,XLP,0.029136
86452,2016-01-29,XLP,0.005348
86452,2016-02-29,XLP,0.003152
86452,2016-03-31,XLP,0.047347
86452,2016-04-29,XLP,-0.014323
86452,2016-05-31,XLP,0.006883
86452,2016-06-30,XLP,0.053426
86452,2016-07-29,XLP,-0.008160
86452,2016-08-31,XLP,-0.005850
86452,2016-09-30,XLP,-0.015481
86452,2016-10-31,XLP,-0.007705
86452,2016-11-30,XLP,-0.042045
86452,2016-12-30,XLP,0.029969
86452,2017-01-31,XLP,0.017018
86452,2017-02-28,XLP,0.047728
86452,2017-03-31,XLP,-0.004177
86452,2017-04-28,XLP,0.010993
86452,2017-05-31,XLP,0.026459
86452,2017-06-30,XLP,-0.022320
86452,2017-07-31,XLP,0.006917
86452,2017-08-31,XLP,-0.011027
86452,2017-09-29,XLP,-0.007018
86452,2017-10-31,XLP,-0.016488
86452,2017-11-30,XLP,0.055754
86452,2017-12-29,XLP,0.022439
86452,2018-01-31,XLP,0.016347
86452,2018-02-28,XLP,-0.076271
86452,2018-03-29,XLP,-0.009014
86452,2018-04-30,XLP,-0.041421
86452,2018-05-31,XLP,-0.015659
86452,2018-06-29,XLP,0.045586
86452,2018-07-31,XLP,0.039589
86452,2018-08-31,XLP,0.003920
86452,2018-09-28,XLP,0.010013
86452,2018-10-31,XLP,0.020026
86452,2018-11-30,XLP,0.022723
86452,2018-12-31,XLP,-0.089158
86452,2019-01-31,XLP,0.051398
86452,2019-02-28,XLP,0.017794
86452,2019-03-29,XLP,0.038050
86452,2019-04-30,XLP,0.028515
86452,2019-05-31,XLP,-0.036389
86452,2019-06-28,XLP,0.052302
86452,2019-07-31,XLP,0.023420
86452,2019-08-30,XLP,0.021706
86452,2019-09-30,XLP,0.017421
86452,2019-10-31,XLP,-0.004233
86452,2019-11-29,XLP,0.013734
86452,2019-12-31,XLP,0.024077
86452,2020-01-31,XLP,0.003176
86452,2020-02-28,XLP,-0.082146
86452,2020-03-31,XLP,-0.055744
86452,2020-04-30,XLP,0.069580
86452,2020-05-29,XLP,0.016650
86452,2020-06-30,XLP,-0.002182
86452,2020-07-31,XLP,0.069236
86452,2020-08-31,XLP,0.045933
86452,2020-09-30,XLP,-0.016825
86452,2020-10-30,XLP,-0.028705
86452,2020-11-30,XLP,0.074687
86452,2020-12-31,XLP,0.016506
86452,2021-01-29,XLP,-0.049815
86452,2021-02-26,XLP,-0.012326
86452,2021-03-31,XLP,0.084786
86452,2021-04-30,XLP,0.018592
86452,2021-05-28,XLP,0.017677
86452,2021-06-30,XLP,-0.005598
86452,2021-07-30,XLP,0.022009
86452,2021-08-31,XLP,0.010488
86452,2021-09-30,XLP,-0.041212
86452,2021-10-29,XLP,0.035009
86452,2021-11-30,XLP,-0.013474
86452,2021-12-31,XLP,0.104307
86452,2022-01-31,XLP,-0.014784
86452,2022-02-28,XLP,-0.014085
86452,2022-03-31,XLP,0.017689
86452,2022-04-29,XLP,0.023060
86452,2022-05-31,XLP,-0.040829
86452,2022-06-30,XLP,-0.023864
86452,2022-07-29,XLP,0.032003
86452,2022-08-31,XLP,-0.018526
86452,2022-09-30,XLP,-0.080967
86452,2022-10-31,XLP,0.090064
86452,2022-11-30,XLP,0.061177
86452,2022-12-30,XLP,-0.027296
86452,2023-01-31,XLP,-0.010865
86452,2023-02-28,XLP,-0.023190
86452,2023-03-31,XLP,0.041992
86452,2023-04-28,XLP,0.036541
86452,2023-05-31,XLP,-0.061596
86452,2023-06-30,XLP,0.027880
86452,2023-07-31,XLP,0.021302
86452,2023-08-31,XLP,-0.039472
86452,2023-09-29,XLP,-0.047619
86452,2023-10-31,XLP,-0.013806
86452,2023-11-30,XLP,0.041261
86452,2023-12-29,XLP,0.026980
86452,2024-01-31,XLP,0.012356
86452,2024-02-29,XLP,0.020982
86452,2024-03-28,XLP,0.033072
86452,2024-04-30,XLP,-0.011262
86452,2024-05-31,XLP,0.024371
86452,2024-06-28,XLP,-0.002302
86452,2024-07-31,XLP,0.016584
